13,21979,21725,24979
14,49554,15291,2341
14,7284,17871,32287
14,29612,27205,14077
14,55935,47136,60672
14,8683,58326,11990
14,56510,21364,11990
14,49166,38348,60672
14,54572,34913,32576
14,54118,39641,16783
14,14175,45677,54604
14,5194,12924,3010
14,2939,39021,24362
14,37716,49549,23325
14,7332,41264,29579
14,42160,19669,47109
14,68683,13177,43683
14,52262,239,27929
14,15406,21329,11992
14,39533,34913,32576
14,80617,19677,38174
15,2188,52472,5371
15,22802,29462,4804
15,81443,41988,12930
15,69046,8309,49729
15,22520,18394,21431
15,17171,10579,10259
15,18260,11782,25609
15,12210,46072,8757
15,49342,56971,12281
15,55984,20726,55104
15,21631,41988,60550
15,74780,35531,62938
15,76516,33972,61381
15,11317,8814,12430
15,15513,43709,1824
15,57368,23652,23196
15,27067,16275,64071
15,15674,57494,63305
15,46943,18394,21431
15,68797,9043,25328
16,35587,2549,51338
16,13941,54367,23526
16,17290,20016,44209
16,427,35706,19887
16,81594,11013,45076
16,12556,9882,50133
16,62525,13458,33369
16,58980,22764,45658
16,35587,49168,51338
16,34519,45422,12235
16,61603,10949,58403
16,28159,11525,17789
16,62917,36424,2467
16,34947,4298,30028
16,59659,47883,43400
16,62303,21181,3895
16,8361,31649,44410
16,68,10332,12184
16,21867,22789,18950
16,39064,10949,57539
17,84684,26960,14117
17,1065,7458,6819
17,40179,30052,15227
17,64482,47541,56605
17,42347,58800,19729
17,39038,31237,21401
17,58772,30057,65678
17,25348,26408,39157
17,4607,60026,5508
17,20649,10902,17225
17,55120,27441,1078
17,70639,4216,3077
17,76012,32262,50572
17,47022,26260,57118
17,7106,44158,39157
17,41330,42739,57118
17,697,4760,13291
17,80003,3344,31947
17,648,44249,55878
17,82318,59654,35218
18,7353,60201,16247
18,16736,10670,5335
18,30979,43024,13892
18,79210,41129,22958
18,28136,6464,50471
18,18481,19989,18139
18,51138,40440,53544
18,10749,48018,26630
18,47634,26444,12446
18,70467,45714,40957
18,51703,3740,58487
18,32897,23907,17098
18,18076,30370,60022
18,60594,57045,7747
18,21407,57045,7747
18,47634,42124,76
18,50797,3797,19109
18,45642,19989,18139
18,14417,6687,48805
18,66547,3797,19109
19,65590,41292,10194
19,81841,27727,44704
19,31845,49074,2175
19,25502,8943,27899
19,25502,54751,44457
19,80642,59398,63496
19,54673,7879,22229
19,57485,54751,44457
19,31260,49074,2175
19,54288,44449,10450
19,4216,3592,20169
19,76402,10045,17218
19,85004,13458,44704
19,53786,6574,49190
19,59295,18227,2175
19,23464,16114,43277
19,79211,49433,24614
19,71536,4862,28636
19,68476,59867,22133
19,33188,44449,26632
20,10600,15361,18253
20,49507,45024,64384
20,12666,50000,9868
20,71463,25947,946
20,54750,17610,62884
20,49507,46804,22590
20,62445,50694,6668
20,31011,49493,50091
20,77740,47668,48351
20,53427,28572,13675
20,45110,630,59383
20,60057,2424,46657
20,76467,33870,499
20,74670,55817,42944
20,74366,688,57870
20,74813,48233,41706
20,84018,47315,19754
20,81532,53002,32630
20,28826,58107,13285
20,44369,701,41706
21,50887,58435,19283
21,81017,11624,63567
21,50336,37141,15754
21,12855,50837,62736
21,76520,32702,33975
21,30715,10703,3264
21,20790,32702,34600
21,3997,58435,31805
21,20868,45502,20048
21,68944,52066,62991
21,24466,18089,9056
21,28216,14709,18473
21,5493,8633,56873
21,67379,1042,56011
21,28216,32702,61311
21,12693,25885,22997
21,9052,428,62429
21,74422,29408,16779
21,67967,28111,14508
21,36451,50837,10381
22,48947,50518,15571
22,21959,10950,44654
22,50169,37901,63981
22,46127,10950,44654
22,54529,23652,40917
22,81649,34595,46783
22,66202,50518,15571
22,3479,47362,47482
22,15287,56568,13846
22,72050,3291,5368
22,21659,3948,62530
22,63551,33929,65858
22,76180,26838,49841
22,20268,15662,43094
22,40696,23652,40917
22,68645,11076,33745
22,54134,59689,8535
22,26293,9618,37803
22,12045,47478,60956
22,53171,25119,26324
23,36037,9552,55392
23,63830,55717,41778
23,79662,44065,17326
23,12105,39719,66130
23,79606,18558,3722
23,24796,7584,20160
23,4637,55717,64457
23,9157,43941,5775
23,48049,27950,66347
23,58872,35251,63751
23,27100,9552,55392
23,74003,51866,9921
23,32765,27293,18320
23,76975,47617,62696
23,170,19312,29924
23,47507,51062,48516
23,71068,3776,62787
23,5029,56572,55827
23,65851,49152,17912
23,51711,3398,2086
24,82325,23574,11837
24,27470,35683,48293
24,72400,43317,12292
24,71941,23574,57748
24,80393,51812,7283
24,70621,3072,45280
24,61394,55905,57748
24,80575,30761,25698
24,6586,23574,41163
24,83651,51931,55128
24,2539,23574,45379
24,57282,42585,51378
24,12487,23574,57748
24,63514,35683,27072
24,19704,19700,64674
24,62469,23574,18974
24,43780,35683,27072
24,44320,23574,13629
24,32466,6683,17456
24,51305,55905,34638
25,38476,7899,55234
25,21865,58261,4177
25,19026,54091,42339
25,42425,15510,37315
25,21988,15544,6644
25,85240,55356,59038
25,43112,6734,1655
25,59402,24533,47146
25,64771,16705,48790
25,79932,40927,60178
25,54755,15544,6644
25,55096,13028,26486
25,18112,29258,43030
25,71260,46231,7404
25,76935,55504,2206
25,42634,54091,42339
25,32732,35806,14781
25,64771,3952,63358
25,61153,54496,23110
25,64718,56568,44614
26,9672,37184,31196
26,54783,42124,27115
26,452,37604,48413
26,2444,48834,4178
26,45293,57522,8672
26,8652,44709,65958
26,54996,44046,32364
26,61482,11626,46351
26,74483,26018,10582
26,20926,30251,31051
26,24987,37184,31196
26,25937,44926,30341
26,55783,53255,42548
26,28919,3636,56999
26,72097,48452,12488
26,26426,58273,64791
26,24605,44532,12761
26,53680,17280,14571
26,40801,53255,42548
26,31073,48452,12488
27,3607,1487,14012
27,57023,29805,43655
27,61791,18596,25469
27,51614,56020,53600
27,9275,42865,41054
27,80552,31811,64287
27,66455,12155,28358
27,15968,56020,25773
27,2307,1487,25469
27,68925,56020,28900
27,50996,41424,33857
27,82391,58435,54094
27,72668,19880,7881
27,54154,56020,38970
27,82391,1487,14012
27,50325,47806,16863
27,72054,18567,43416
27,35388,15877,57389
27,2825,56020,26323
27,47692,56020,42024
28,52184,26713,39808
28,67301,52741,5208
28,20004,58523,32634
28,55023,30679,10236
28,23467,41994,28362
28,67301,18700,37085
28,44456,15260,31692
28,62761,52498,12102
28,11571,25802,7031
28,76691,25802,7031
28,21621,2499,46114
28,73357,56354,53725
28,11446,30280,61311
28,60353,49922,10904
28,31284,26713,28887
28,68829,10533,62245
28,52184,10533,444
28,73083,10752,19450
28,76691,58965,52208
28,54410,41994,28362
29,41063,46728,17614
29,60572,55429,46567
29,18146,31980,721
29,75992,3683,26124
29,54326,47115,2204
29,58015,23140,55541
29,32726,33127,53411
29,81475,32650,32056
29,31917,35171,26332
29,34620,11736,51018
29,76407,31391,45913
29,2337,5228,19468
29,22427,18645,55322
29,50961,9714,22931
29,14284,5228,19468
29,31717,55489,59254
29,72916,58112,17491
29,27276,59528,7033
29,45499,43360,26251
29,44947,45610,24486
30,75106,50922,24522
30,24063,31586,24522
30,43135,55609,65003
30,33170,27027,29574
30,51081,9417,11843
30,20592,19847,62153
30,36849,25985,33292
30,71991,55195,21711
30,54227,39434,23700
30,72967,12593,48920
30,42075,6534,61736
30,8540,34604,45369
30,77494,43880,56196
30,41334,7256,14780
30,50645,3036,50689
30,79726,14002,39619
30,7557,26830,5088
30,58818,14851,54742
30,42353,29736,23492
30,36950,11575,61480
31,8359,50523,45318
31,10959,40836,5184
31,54683,9469,17805
31,32998,60071,5285
31,10924,26025,10252
31,63811,46913,2995
31,9091,5682,37612
31,32950,42500,40580
31,71174,33114,53142
31,10846,32927,56772
31,72316,3325,52379
31,19509,41764,51292
31,5127,50518,65847
31,37563,32927,58282
31,74753,17404,18940
31,213,13730,54178
31,13275,26025,64214
31,37766,50523,65847
31,23382,55079,58282
31,48532,26311,29938
32,30831,41781,26191
32,25049,32662,30088
32,13195,13340,34123
32,49687,46493,36840
32,53022,2636,9171
32,60118,59125,4865
32,57939,2091,59942
32,43453,17221,4171
32,29143,5295,16458
32,12852,40119,50715
32,2417,50742,40460
32,24660,38323,34497
32,84360,45552,61893
32,74954,57253,47642
32,4763,49130,54101
32,24042,51122,73
32,78180,6826,58930
32,69981,48127,31002
32,46653,32662,30088
32,42795,18989,36892
33,63568,14143,23445
33,40696,29563,58323
33,81403,22840,37490
33,41890,15909,28534
33,48799,19205,62951
33,70068,34880,3942
33,48325,13132,63627
33,55922,41682,26548
33,4866,6978,28368
33,1300,6714,41979
33,11654,5748,59618
33,63137,27617,10018
33,13630,53696,54345
33,82095,2068,37064
33,81631,37625,66349
33,76680,57407,50514
33,48512,8848,50514
33,21785,19469,63672
33,54968,53696,54345
33,62450,39083,2635
34,16514,47065,24472
34,10978,15803,27015
34,43371,20935,42026
34,39257,59821,11928
34,29550,45898,45576
34,53854,23203,3276
34,84928,15706,4249
34,5378,50383,24725
34,20170,28683,33341
34,1590,20031,13961
34,83755,14359,43819
34,3095,7406,59522
34,58367,46934,7724
34,45443,50091,10344
34,2472,22919,58821
34,5701,55698,32278
34,3090,27041,26966
34,27664,20935,42026
34,57845,48887,960
34,83833,59589,36927
35,33082,43247,60526
35,7022,32930,58169
35,71832,44589,4068
35,69518,6207,48503
35,40939,7310,34957
35,2073,42872,47993
35,72048,42027,60758
35,7256,59027,53066
35,17285,42027,60758
35,5450,36039,9012
35,72080,13720,46550
35,61911,57497,9012
35,7256,58422,25668
35,36187,21126,13157
35,75762,4853,22346
35,18605,42872,56391
35,16353,55437,12320
35,6255,46878,8214
35,39328,33646,30300
35,16707,35024,4586
36,66411,15144,60962
36,65274,56304,40247
36,27435,54482,53767
36,45651,17591,41422
36,52910,45789,11408
36,4618,440,26596
36,30562,44409,7108
36,19561,21315,35960
36,79864,45150,30350
36,76759,2592,63946
36,29031,20232,60231
36,8582,41001,7064
36,82947,12614,22637
36,55700,54651,12063
36,44769,29842,51310
36,31089,50462,16942
36,70367,19386,61775
36,35026,47921,25377
36,45371,39718,16759
36,73243,21953,648
37,74346,31858,11673
37,23312,37236,34329
37,70942,56398,24192
37,17655,25547,7422
37,77102,59528,4439
37,7276,39368,34329
37,77591,5117,49919
37,49301,27422,59646
37,48640,59528,35921
37,28171,18769,59646
37,14318,26389,55307
37,71751,33591,28135
37,74346,58389,34568
37,65588,55469,23347
37,62848,18769,59646
37,79401,56396,50454
37,32361,40286,28996
37,46044,18174,9911
37,18860,50411,7422
37,16669,58131,32584
38,70656,3073,61186
38,49486,8249,54255
38,45293,58246,55217
38,63173,8249,54255
38,47642,45460,32584
38,21391,23104,9353
38,16662,8300,52304
38,2575,23104,19271
38,53759,47221,34133
38,43622,28495,59981
38,45636,23104,10643
38,21687,25733,34254
38,47430,45460,64634
38,16489,45460,32584
38,64851,5411,2639
38,26368,5856,57476
38,57035,23927,66103
38,25096,9151,54901
38,1307,24392,51818
38,39393,36395,56621
39,77237,1870,45702
39,1516,11575,43410
39,83041,53809,62039
39,53457,10089,59057
39,36769,57615,50419
39,47321,59557,9426
39,82804,36838,58413
39,63867,59557,29332
39,4866,55688,61076
39,81293,5236,381
39,38107,26575,58703
39,8083,57789,11430
39,70185,54917,21793
39,25989,8799,8985
39,14756,11122,36365
39,84446,17125,4802
39,68556,13871,48038
39,10001,44214,42060
39,7579,11575,5528
39,12095,10672,30735
40,22167,8640,31841
40,52915,41015,19345
40,78755,55268,14566
40,79803,53370,22207
40,42929,49251,964
40,28318,41815,20811
40,37085,42015,62360
40,41826,35327,65596
40,58169,26240,54047
40,48486,17318,60391
40,6192,29328,2077
40,44866,32567,25396
40,77784,36572,36600
40,25325,8640,31841
40,69416,20600,54080
40,33271,32567,32716
40,71222,28545,17608
40,59693,26240,54047
40,57021,43560,33829
40,52994,37967,55686
41,20372,21088,38351
41,69971,45855,690
41,50479,17282,50728
41,53918,21088,38351
41,74506,3268,31826
41,69971,49518,55095
41,50456,50320,31408
41,35902,27701,38351
41,59733,46141,52879
41,50479,7539,54644
41,16695,40036,31039
41,59355,41621,40737
41,75016,44602,15068
41,8220,40098,35236
41,32671,59528,22022
41,8220,9579,41749
41,26307,41621,40737
41,29058,4441,11105
41,55099,56387,14617
41,73529,40098,4332
42,28242,30390,36488
42,55735,31347,1628
42,79052,19795,2837
42,64609,46760,23685
42,61841,4775,38951
42,82157,10628,50178
42,54143,33489,60122
42,71682,42906,13498
42,4088,18262,33462
42,50458,8110,55617
42,18531,27361,42250
42,63791,36079,8340
42,58662,29,65768
42,8359,42878,31628
42,72209,424,29782
42,33670,14776,823
42,81585,24822,46335
42,10934,32849,61030
42,8911,1922,65768
42,81585,40063,13498
43,4156,52712,46082
43,21158,16028,53780
43,76086,52164,47648
43,22417,21571,17342
43,51650,9552,50123
43,34464,54513,39795
43,49227,9552,50123
43,45017,49256,39900
43,28742,5748,19697
43,4030,32509,45565
43,32690,40286,29348
43,40834,55054,45267
43,15506,27387,58096
43,10962,32509,37825
43,16208,55054,45267
43,80794,21571,17342
43,27435,33506,21043
43,62670,36134,61705
43,3334,26358,42916
43,80860,22272,57303
44,21369,31195,170
44,60139,27564,29416
44,63827,34315,30014
44,51901,16974,47923
44,16502,25255,20732
44,34441,23745,17066
44,33022,18965,63327
44,76556,23325,19697
44,40696,54252,54143
44,47459,28791,30867
44,7750,55969,36942
44,65847,15722,23601
44,39943,666,55370
44,68032,40238,31753
44,7187,39215,6798
44,60608,12215,57155
44,54243,15722,23601
44,61749,51897,51871
44,7187,4168,20854
44,4012,13084,17877
45,83110,5110,25744
45,38747,49547,65768
45,21953,10188,13064
45,38636,56586,47123
45,18252,43378,11060
45,81405,10443,38964
45,16053,5568,19698
45,31089,40061,30961
45,18403,56018,38022
45,4900,11549,12935
45,51062,25029,42642
45,9005,13330,12042
45,81381,23304,1640
45,14173,45464,1177
45,24043,43378,11060
45,1006,16900,32139
45,16532,35310,6270
45,762,19641,14314
45,43711,10230,4815
45,19634,55469,46945
46,6349,57557,16663
46,45703,17407,16845
46,83750,14068,55603
46,17519,45832,37537
46,83627,36071,16845
46,36709,53901,16845
46,6595,50631,28911
46,19470,12423,49190
46,14164,44124,43125
46,62263,33829,60609
46,79170,7715,38715
46,25257,29154,13783
46,37028,26426,42287
46,37934,4216,46489
46,59395,57557,19697
46,44766,11424,55407
46,65305,40076,32086
46,75897,40675,55603
46,6848,58464,52074
46,60388,26426,42287
47,16767,53955,8072
47,44290,9534,57827
47,38541,55305,61505
47,19300,53424,8072
47,74494,4889,40829
47,72181,15123,32148
47,8913,58477,37042
47,45389,4329,63797
47,29482,60040,31604
47,68809,52164,62045
47,81421,40778,31365
47,70820,960,57285
47,73499,3325,7674
47,9756,30661,50631
47,34849,27482,63946
47,75773,58296,22767
47,83627,6048,45538
47,54227,3599,40959
47,8913,23705,3459
47,9878,55838,56414
48,5796,2418,9835
48,28185,46887,5216
48,9675,2418,37992
48,76481,49000,12418
48,18419,2082,20086
48,3501,35291,15977
48,37508,2594,21113
48,8052,15307,64440
48,84621,2418,9835
48,42575,31809,30862
48,11404,47020,31802
48,2507,27822,62148
48,44228,59285,26279
48,4939,45067,23470
48,4987,27442,56729
48,67866,46832,34736
48,17561,7661,55206
48,29842,31694,48031
48,59158,2418,9835
48,61517,43117,61178
49,53510,31387,28142
49,13404,51579,30776
49,84102,27920,24671
49,84278,3935,57744
49,30484,6616,52121
49,19537,49891,42231
49,2306,37058,21020
49,6038,29543,26444
49,60409,51014,23847
49,14041,72,65707
49,28987,49988,61385
49,36421,39541,19388
49,2459,14101,34643
49,8228,52334,13304
49,14659,15941,61385
49,13404,29519,1529
49,82312,27790,50731
49,33813,31387,13574
49,30826,38952,57744
49,30598,7149,48813
50,21023,15665,5214
50,10862,17273,3484
50,62869,36980,8625
50,69464,17273,30174
50,64572,219,4912
50,34397,35956,56646
50,38061,40861,25623
50,36000,48807,32059
50,38197,219,30046
50,30489,18872,5137
50,11658,219,4912
50,69741,37182,47017
50,33945,15665,45046
50,33945,39416,61311
50,38684,51698,62027
50,47551,57406,39370
50,75586,15665,16232
50,21023,13177,1563
50,41316,794,45298
50,29182,15599,8235
51,35962,12506,42176
51,42919,5887,13518
51,20535,55940,47020
51,25159,54075,52446
51,82066,41264,18586
51,29086,5916,41975
51,49035,52383,10185
51,10882,54075,52446
51,8913,55516,27431
51,65792,32735,62325
51,6635,5887,13518
51,46160,44999,55844
51,7789,45970,974
51,1151,15155,64484
51,54582,59225,19034
51,868,39787,31017
51,76915,33315,36627
51,57090,14785,46290
51,39997,4949,47020
51,16757,33315,36627
52,69744,9024,12815
52,2519,39493,59028
52,570,12579,6462
52,39666,23909,10524
52,73277,8610,51701
52,79239,10898,17446
52,45503,32035,10065
52,7027,5095,9887
52,53921,1309,60708
52,79005,55866,8611
52,1243,22133,18778
52,4613,28842,29225
52,43821,4691,15542
52,80240,5436,45994
52,81194,5095,10705
52,79458,33880,26677
52,45761,53296,9804
52,62957,41331,11581
52,26840,43147,47592
52,70873,31995,8611
53,134,20963,39088
53,53743,52706,44711
53,80626,55536,56353
53,80236,35810,2324
53,29763,47442,270
53,558,35810,2324
53,8430,9060,20481
53,75027,3281,5191
53,50707,6329,60245
53,41809,57723,1575
53,27330,49224,60686
53,12648,17844,16908
53,82266,33508,24804
53,68694,3281,5191
53,72879,8717,37652
53,40967,2993,53229
53,77504,24068,41264
53,23865,16139,27357
53,56786,33069,33580
53,75085,35810,41242
54,55999,14722,41131
54,70879,35305,28428
54,45189,2513,34025
54,36759,47293,1175
54,80073,15335,905
54,20319,21658,65621
54,27699,8097,37856
54,67570,51200,57507
54,81925,28139,33817
54,76547,15947,29770
54,36704,29160,62512
54,27037,8097,37856
54,21848,15947,29770
54,74128,32932,32700
54,82637,20961,46260
54,54435,58176,6800
54,82392,2513,34025
54,21383,40453,51882
54,83996,36522,41239
54,45594,14786,6873
55,62383,30641,14425
55,7692,54158,46199
55,72063,15716,10732
55,64609,17185,41511
55,26234,25261,8968
55,24418,15432,52
55,54747,57588,12712
55,2021,37925,39473
55,28627,23870,23828
55,58662,2198,28367
55,55989,9400,5934
55,20438,3264,25867
55,21086,54272,702
55,20738,26358,43319
55,84968,29847,5570
55,24921,3972,12712
55,17022,49862,17781
55,50305,40010,46083
55,10604,27333,36714
55,6532,25261,18030
56,67266,18989,16473
56,36743,13671,28489
56,59469,20769,64095
56,60350,20158,16323
56,43519,11706,59026
56,29785,41615,14131
56,70431,41615,14131
56,49103,29836,42160
56,29062,48210,51795
56,78490,38738,48565
56,54890,37902,23957
56,17653,37902,23957
56,54362,36177,13953
56,40191,23845,43952
56,14778,52461,32136
56,23148,48210,51795
56,2531,20769,64095
56,67859,52461,32136
56,5046,28051,40410
56,72921,2471,63303
57,42432,17368,62091
57,56436,18082,31606
57,49991,35322,11459
57,58354,5486,50818
57,80753,51028,6394
57,45152,16053,30104
57,49625,56069,16765
57,8636,41395,44262
57,74145,52697,20391
57,24738,40991,40484
57,23004,23104,54961
57,31223,42623,49965
57,31475,38252,29724
57,84953,47397,22246
57,7527,46373,2662
57,27021,52697,20391
57,56980,12113,39491
57,54780,16053,30104
57,7413,9371,2415
57,74539,56069,16765
58,41970,10848,44254
58,32379,38982,16482
58,41145,38025,578
58,72375,19846,23457
58,44448,50452,41883
58,14381,51911,50783
58,67271,19846,23457
58,23036,9114,8753
58,295,32104,24362
58,82709,48052,45615
58,30209,19436,26968
58,71280,46896,4082
58,40056,32104,24362
58,17959,19964,19867
58,81322,10265,10397
58,62367,50459,43803
58,84185,25744,51045
58,58143,39510,15902
58,24495,47552,30087
58,26476,43437,51044
59,59074,17545,12151
59,760,53845,57041
59,27658,19792,65164
59,10032,19338,61896
59,58535,36600,43250
59,39746,47878,15844
59,15958,25065,47245
59,49504,39090,16295
59,46800,25196,36226
59,18327,17545,12151
59,7250,57733,18611
59,24886,19792,65164
59,59136,28362,50281
59,30567,38706,64384
59,15379,50021,39964
59,78057,7585,35376
59,851,57733,18611
59,2457,47326,51949
59,65574,31154,51431
59,45747,10669,31580
60,40105,39735,13909
60,31111,51763,40804
60,71489,39735,40804
60,75681,39735,40804
60,58424,51763,30811
60,7355,34073,60214
60,31554,34073,49190
60,33316,19316,64972
60,14397,24087,49190
60,8451,51763,10158
60,29795,30932,28591
60,36876,34073,44913
60,68652,35384,39642
60,75350,45907,44913
60,24055,51763,9447
60,1581,4790,33962
60,17263,39735,13909
60,79072,27413,44305
60,60800,12698,21181
60,53897,18475,16392
61,71763,30434,52426
61,44217,16402,11227
61,28220,49562,34806
61,15511,35410,39753
61,81357,3435,44758
61,21918,36708,64239
61,63812,27884,10914
61,68646,12549,14356
61,10226,10871,30749
61,56222,54938,39483
61,72718,53004,46783
61,12351,6582,31996
61,75257,22194,65110
61,30281,20621,57169
61,45324,31011,23247
61,66744,26743,21633
61,4393,49221,36462
61,24299,16167,63101
61,11570,36763,31132
61,32210,25425,56477
62,77437,4180,5194
62,37289,48613,64211
62,8962,21626,43160
62,8299,30839,48428
62,55079,39150,5239
62,59733,46071,8474
62,2498,55949,28313
62,77508,12382,34836
62,53637,42075,10126
62,34947,25261,59087
62,18334,15812,44747
62,69301,12382,34836
62,24966,9629,27940
62,46006,29473,5333
62,28894,30839,48428
62,49435,44085,55883
62,8782,3676,30052
62,978,12587,7205
62,14962,32198,61825
62,13245,42075,10126
63,21341,50109,65513
63,24657,8452,50002
63,28213,4288,37687
63,64524,42872,2936
63,48063,50047,49874
63,25400,55961,34177
63,73537,55982,40501
63,31577,19166,62038
63,43103,12614,54058
63,44223,38745,4241
63,63679,8417,60160
63,21515,29584,14056
63,54673,53858,28274
63,72466,9136,1171
63,28213,4288,36395
63,47634,50966,8472
63,13819,25601,25187
63,54904,36297,62938
