38,65818,65818,12453,4220
39,32401,32401,24910,42208
39,33248,45041,26525,12293
39,3131,3131,50654,23085
39,1880,1880,7085,29238
39,67321,47406,19662,52190
39,17702,17702,36550,27423
39,59660,59660,39625,46717
39,3256,65695,32126,55805
39,42952,55497,24910,42988
39,39735,48814,13335,3222
40,10329,33035,46553,57348
40,42220,42871,34328,31239
40,10329,20838,6340,33614
40,72118,40801,32148,11960
40,31935,31935,32641,719
40,42220,49487,18860,31239
40,10329,31935,11899,33614
40,42220,30949,1469,21401
40,21266,21266,8391,29392
40,65300,57243,4543,33614
41,45613,42328,2500,58717
41,48962,12713,1662,42109
41,16841,50638,27769,14628
41,37659,37659,30731,57777
41,46045,50735,21301,16706
41,5248,30295,46267,26585
41,5944,38713,32313,53833
41,23265,72493,34968,36166
41,25581,25581,41110,41844
41,20981,20981,39953,6813
42,850,850,15815,26929
42,46751,46751,46734,58934
42,28968,28968,43831,38273
42,18449,21795,40460,2643
42,33612,11188,32098,8326
42,67379,19816,18140,27188
42,23796,23796,634,58445
42,29356,3738,45247,52210
42,41760,12160,13744,24181
42,35305,31891,51930,42684
43,57813,57813,42847,41931
43,73262,73262,32692,33252
43,49073,49073,43774,8829
43,27189,27189,38583,12702
43,36665,36665,16173,42730
43,17440,17440,42847,36821
43,30321,30321,3928,12702
43,57258,57258,38583,42730
43,70677,70677,1951,12702
43,1411,1411,32824,33368
44,37481,37481,3555,22074
44,70281,70281,48431,2985
44,1508,1508,47772,45445
44,23062,23062,51723,43594
44,72968,54087,12125,14179
44,48810,48810,14121,8237
44,44498,63162,13681,6227
44,58342,54882,50116,23897
44,18509,63383,21463,22074
44,35532,959,24775,18168
45,58675,58675,18655,6445
45,58966,58966,18655,40286
45,35639,35639,18655,7687
45,59419,13060,48400,4203
45,69295,67860,27141,16093
45,39587,39587,1993,3807
45,30421,30421,47255,13455
45,38820,16237,48400,41967
45,32307,26136,12739,25612
45,47295,67256,30092,23355
46,13958,62424,18162,44930
46,59976,63535,26356,28282
46,31059,31059,33819,21208
46,61794,61794,20464,18511
46,5512,5512,2167,1835
46,28476,47774,48973,9289
46,21669,21669,18162,7560
46,8078,56844,16513,30437
46,19328,35862,47029,28546
46,70128,48783,18162,42264
47,37958,37958,18804,32295
47,5795,46058,46658,6109
47,72667,41692,45869,17612
47,63019,44704,32921,2643
47,35046,35046,20285,51727
47,59796,59796,49990,51727
47,15289,34848,11955,28872
47,68289,68289,21916,36404
47,58975,58975,21573,15257
47,2994,2994,48781,46096
48,72057,4997,5282,19491
48,1815,25996,41997,20880
48,46920,46920,3791,20920
48,44531,24705,49972,56179
48,41385,41385,962,16186
48,15154,15154,30470,58629
48,6447,13519,53957,25579
48,3310,3310,50387,18826
48,27357,27357,48052,28411
48,27374,27374,42068,11393
49,67040,56792,1579,53001
49,24236,24236,13403,526
49,20354,20354,50222,4668
49,28470,28470,48924,32905
49,18495,18495,37011,14700
49,8817,8817,21343,34190
49,34974,34974,37042,41519
49,28608,28608,16339,37776
49,70665,70665,9123,55225
49,61626,61626,35764,54301
50,37144,37144,33587,23987
50,2897,8276,11634,35570
50,71343,71343,11409,41827
50,20564,20564,29366,29884
50,36991,36991,50963,32749
50,44650,28337,49006,48357
50,21937,21937,25966,47499
50,13622,13622,25775,46506
50,56065,56065,27115,50047
50,34822,34822,2059,51515
51,6127,6127,41953,58564
51,27344,27344,24804,17572
51,17809,17809,38829,54238
51,38895,38895,12550,32885
51,43830,43830,8094,21781
51,49099,57674,13437,1137
51,30099,30099,42393,8042
51,66689,66689,9001,26426
51,73116,73116,17275,20876
51,24774,24774,12292,37852
52,25922,71144,3392,49931
52,42478,42478,3392,55036
52,38739,38739,17091,1149
52,7481,7481,48977,54080
52,19693,19693,26967,1385
52,32456,65934,40714,37564
52,68805,68805,49608,16182
52,35230,35230,39510,23179
52,54512,54512,12739,2242
52,28829,38371,47238,41410
53,36968,36968,24173,53992
53,43727,43727,40272,48047
53,25143,25143,30170,800
53,18761,18761,21347,18086
53,47994,47994,45644,38183
53,18574,18574,47683,48257
53,175,175,40618,18086
53,47952,47952,4239,5868
53,48484,48484,41267,53992
53,7650,7650,17274,56140
54,8519,31059,9179,9243
54,53756,53756,21343,1686
54,2490,35170,39271,13397
54,49633,49633,24722,48113
54,41314,41314,31060,55184
54,27545,8377,19346,48862
54,15923,53652,20182,20651
54,28335,28335,18801,14350
54,13403,50843,38590,1750
54,1289,1289,17287,36882
55,66487,66487,19942,345
55,38525,38525,31226,7071
55,58672,11232,14822,46280
55,29245,36598,15803,29197
55,12943,56609,18094,17532
55,28409,28409,26760,21252
55,39978,17491,22841,33614
55,13318,34900,12428,29747
55,53084,53084,16725,37368
55,10972,10972,18063,6179
56,50841,62695,53940,43462
56,44017,44017,50785,3201
56,11638,11638,6402,1422
56,46682,46682,14404,54786
56,64598,55951,7332,11434
56,14911,43969,12277,40969
56,29715,1798,34537,49808
56,40876,40876,7133,51430
56,58558,12700,39696,16180
56,8476,8476,22022,50694
57,7497,7497,106,42730
57,27285,27285,31549,38192
57,25502,25502,34727,10088
57,5089,6243,52408,32731
57,24936,24936,32625,16728
57,69911,49017,31434,53024
57,61206,61206,6680,48940
57,63619,63619,31655,56812
57,63619,71408,31655,43939
57,14304,9711,2699,39048
58,52500,52500,35080,19168
58,58138,58138,32415,40994
58,35702,35702,3555,19101
58,13297,13297,2476,28295
58,63536,63536,17095,15585
58,43948,43948,11318,49035
58,23823,41912,22572,49358
58,44478,44478,41728,22666
58,28840,39558,48569,7924
58,55194,55194,13259,32690
59,36294,22644,21858,48535
59,65947,31191,28441,25285
59,40229,40229,18930,15400
59,28413,49118,26245,25290
59,18558,18558,54013,30698
59,32232,48871,50471,57906
59,37278,10375,18687,29828
59,67649,67649,50858,53525
59,727,727,31588,1268
59,63810,63810,18455,57906
60,18705,18705,36747,58420
60,67646,40753,16127,43921
60,58369,18967,16427,37357
60,21310,22325,42227,39698
60,34740,15044,31555,19248
60,3731,49707,29064,40405
60,63337,63337,27893,10830
60,34638,34638,16127,4769
60,45178,45178,37224,7828
60,16756,11893,4674,36335
61,57253,57253,2874,45225
61,6350,6350,49587,12401
61,57864,57864,32336,55954
61,6753,6753,26943,35093
61,71781,60880,41075,53288
61,45307,61986,22419,40467
61,8692,20597,41393,45225
61,47812,47812,34354,51203
61,34455,34455,31717,47877
61,40899,40899,19612,46408
62,42523,42523,41993,41360
62,48395,30623,44045,47200
62,7506,7506,31545,39255
62,38744,38744,37338,15698
62,48287,48287,41050,58559
62,17845,17845,40676,51480
62,8773,8773,22284,11727
62,51379,51379,28658,1236
62,63392,63392,15516,10433
62,11979,11979,691,10952
63,0,0,31006,2203
63,48925,48925,48783,43294
63,8181,6029,19741,18440
63,72131,70637,45299,27206
63,42926,52447,14405,43294
63,48355,48355,32863,3576
63,17210,17210,17503,24335
63,5296,5296,22091,57184
63,19450,44889,44207,11604
63,17813,17813,8907,24492
64,14586,14586,32899,3584
64,26274,26274,10984,53583
64,2233,2233,34280,27602
64,13385,13385,29720,21546
64,73127,73127,21443,38701
64,41746,41746,16820,38946
64,16326,16326,35574,18511
64,27605,27605,30355,48753
64,10940,10940,14945,37803
64,61401,36178,23107,31664
65,29624,55679,8431,54977
65,38051,38051,19498,20584
65,50531,50531,28785,38128
65,4128,13650,22252,48756
65,64430,64430,49542,35181
65,8674,8674,10224,25481
65,68804,54896,48884,36222
65,40042,40042,28586,54745
65,68600,68600,26787,7809
65,2964,25514,39263,36765
66,39655,39655,42558,42812
66,10561,8688,8212,38598
66,58700,58700,52056,43715
66,39931,55464,33055,14149
66,62649,62649,42467,2365
66,22932,33084,35053,1545
66,66034,38675,22916,1720
66,32652,32652,19469,58777
66,6591,6591,28101,11271
66,3652,3652,18790,43791
67,24838,16009,47179,15385
67,37367,37367,49842,25056
67,6222,6222,17712,10062
67,38680,38680,48882,16612
67,4056,4056,39783,28170
67,41754,41754,41898,24796
67,35516,35516,42804,55676
67,11472,11472,7820,31186
67,33651,60546,42110,12741
67,8981,8981,45050,55236
68,67523,46892,45655,25371
68,9396,9396,33963,6346
68,42323,42323,33388,49416
68,13639,13639,15613,37563
68,53571,53571,33963,6346
68,20274,20274,20516,9653
68,73433,73433,23445,46236
68,8681,8681,14205,39047
68,1358,1358,21547,57196
68,5809,5809,13977,39293
69,28383,28383,26944,51120
69,21192,21192,22022,717
69,26891,41698,45299,24535
69,25110,2046,53776,39243
69,61752,61752,23559,8949
69,13562,13562,51723,202
69,61125,61125,44188,27176
69,58210,71896,34160,25156
69,9246,40602,25319,30200
69,39559,1392,547,602
70,11350,22791,45549,36372
70,71300,65143,47114,5005
70,34663,34663,38760,37122
70,27643,27643,51125,58384
70,18461,5646,45801,24923
70,29491,29491,28128,41989
70,14594,14594,29798,21216
70,58273,58273,35127,46599
70,35638,1050,24528,16156
70,29340,29340,43716,28676
71,2186,10766,14485,20696
71,46965,8410,1299,20122
71,52970,52970,9177,39255
71,33936,33936,37220,6828
71,13444,47101,3798,5722
71,550,550,50495,47304
71,42009,53099,41376,11604
71,5051,5051,26959,37518
71,72666,72666,7202,19669
71,20944,20944,14335,52967
72,20923,65645,19151,8211
72,62366,33672,47270,11812
72,18998,18998,37440,31952
72,26921,26921,21720,13366
72,50892,50892,34529,12646
72,43081,43081,32543,662
72,4035,70063,28257,46935
72,42529,73042,21236,51019
72,23667,38710,24000,3643
72,70354,70354,21708,51208
73,18936,18936,2155,50479
73,5944,5944,34421,18842
73,11476,11476,19564,354
73,8911,8911,26927,59002
73,71509,71509,44178,5856
73,58748,58748,17526,12086
73,65001,17657,34639,9083
73,65754,65754,27869,43324
73,61861,61861,2488,51644
73,18779,18779,10355,9620
74,33957,33957,35220,2332
74,19447,70900,9177,2932
74,69263,69263,46433,642
74,24520,24520,9660,43928
74,5294,39971,41961,24477
74,42948,42948,31947,4901
74,23089,23089,51394,46962
74,45817,44076,18829,19398
74,72003,72003,35611,45026
74,1465,1465,26884,37540
75,72641,72641,1180,8459
75,43456,23807,8288,10284
75,45588,5728,8288,33047
75,39262,56268,8288,32788
75,26470,235,4271,50017
75,9334,58816,46726,16213
75,8218,8218,32139,56365
75,67221,3532,16715,33714
75,68585,68585,21569,22361
75,53919,17568,51338,30617
76,7364,9584,26878,56714
76,14453,14453,49926,3073
76,35767,35767,30381,1720
76,17640,41087,47253,46292
76,7426,54108,50462,57492
76,42437,42437,33331,56876
76,33185,33185,11884,30337
76,37179,37179,23421,36667
76,47253,47253,49926,47798
76,19383,19383,20968,29725
77,60369,60369,37106,8191
77,52521,52521,1660,35035
77,54984,54984,47172,14702
77,9358,20960,21929,44974
77,55158,55158,3618,49048
77,71591,71591,10225,24327
77,8191,449,10225,21412
77,41405,65016,28848,34941
77,17557,17557,9478,44543
77,29596,29596,36377,16753
78,68387,52629,1842,21665
78,63538,63538,52060,2235
78,9242,52629,8698,42968
78,36007,36007,6914,34769
78,51168,69433,19991,41543
78,29774,22867,49611,33595
78,54748,56200,4098,33507
78,31460,2994,19495,12583
78,21598,21598,4098,51050
78,72604,26605,34238,28464
79,49037,49037,8781,26189
79,24082,24082,31993,50941
79,32806,52893,13456,45241
79,62620,62620,42322,41475
79,57741,57741,26072,41699
79,12943,5507,25837,13859
79,67547,67547,51851,12191
79,28916,28916,11695,26963
79,34529,45278,22022,15816
79,66487,66487,12839,5251
80,71536,71536,44186,51002
80,28740,28740,34727,56969
80,16721,16721,24629,24746
80,32497,32497,34758,44971
80,38211,40409,33739,6800
80,4629,36815,51052,1258
80,25650,4271,46246,21412
80,16916,16916,44015,24052
80,16790,16790,28341,32673
80,52048,52048,40850,14902
81,11595,11595,36126,14269
81,48691,48691,15074,53992
81,5553,5553,25700,53992
81,67396,67396,13602,44478
81,54318,54318,7022,18809
81,54478,54478,46223,4980
81,6027,6027,28348,11009
81,34883,34883,1537,28626
81,29883,29883,21016,27339
81,63958,38659,18629,18296
82,21421,14364,3304,7181
82,44172,28845,18737,28875
82,38876,38876,33277,53190
82,57755,57755,5255,58464
82,54259,51478,407,46950
82,61752,67394,48117,35494
82,67154,42888,36764,45429
82,65574,61424,31717,589
82,12030,24180,41792,1702
82,6599,6599,18977,41516
83,70876,57343,21260,10544
83,47794,66102,2343,38411
83,21869,21869,40201,3180
83,62851,44228,8969,16534
83,28530,28530,31549,15023
83,60619,37407,10079,42004
83,25024,25024,21834,20861
83,54844,54844,9501,19820
83,37585,37585,4674,8899
83,7497,7497,18550,32020
84,39195,64292,45427,12853
84,73624,42836,37175,11261
84,52307,52307,8634,38573
84,50720,34835,14967,20682
84,4976,4976,18244,6938
84,37110,37110,10667,19053
84,73607,73607,25031,48785
84,30209,47662,46201,44881
84,47150,55768,29254,46049
84,27988,38664,30132,32394
85,4178,29654,1530,8950
85,6026,6026,25194,56985
85,7965,7965,46040,38978
85,33209,9967,1897,34629
85,19429,19429,40710,15526
85,10770,29622,16274,32680
85,9122,25791,38415,29702
85,52549,52549,22855,352
85,24023,24023,53440,2836
85,33209,8723,28294,43818
86,7226,10968,6977,51144
86,33471,33471,10205,11946
86,533,55738,22731,25213
86,18588,18588,40051,11946
86,19880,19880,11160,23373
86,59364,59364,7401,15007
86,39320,68260,7098,50276
86,66111,66111,35125,32056
86,67048,67048,34647,57598
86,2551,2583,23541,27920
87,63931,63931,24008,16621
87,17806,35764,37884,55220
87,24841,36753,49686,24589
87,69817,69817,33744,28091
87,20834,25356,13054,33780
87,52600,19136,15681,23125
87,45452,26479,18977,5632
87,11348,11348,35012,9503
87,58929,21017,13646,25866
87,68753,63907,8468,13888
88,12276,12276,46410,4216
88,46310,46310,31796,2247
88,19603,51826,39047,1889
88,64843,2147,6459,1976
88,18333,18333,26356,2214
88,69072,63557,40879,2698
88,29410,29410,31563,54000
88,54027,54027,42044,10964
88,28276,11506,43750,2522
88,24480,350,11791,1268
89,21757,21757,11067,6062
89,63468,63468,12881,20494
89,67166,67166,46478,5551
89,17365,21682,7229,2701
89,27491,27491,12881,32606
89,36028,29034,11988,50232
89,34923,16060,6155,37188
89,19735,19735,24802,6062
89,11148,11148,24802,9256
89,69259,52437,7229,49350
90,30266,47687,33542,31248
90,70495,7436,37070,56351
90,9024,2330,29588,5601
90,30618,47895,35163,5741
90,44675,29068,19362,24982
90,34872,10209,13344,47915
90,44695,44695,13344,29862
90,15907,15907,27852,26698
90,57720,32781,51453,2283
90,50691,41208,41746,26809
91,21016,21016,34507,25273
91,18052,24099,7534,11422
91,10809,10809,52785,43913
91,36548,36548,46835,19941
91,19498,47276,27772,4049
91,26141,26141,6707,9298
91,33971,33971,15568,43339
91,41573,68619,53697,38238
91,38605,38605,37812,17891
91,64049,64049,11519,40617
92,45187,14617,17787,45291
92,34692,34692,19906,30364
92,63225,69669,2497,11887
92,34910,39044,24045,10748
92,716,716,26201,44465
92,1747,1747,37442,33284
92,16344,16344,46266,33099
92,55722,55722,9517,46698
92,11548,27462,27972,15239
92,38444,28291,7318,46698
93,25390,25071,28211,57091
93,28251,57478,53449,58499
93,47649,47649,41707,26343
93,62634,62634,26537,19407
93,41746,41746,5550,32673
93,27034,27034,20992,32323
93,22582,22582,20341,30985
93,67959,67959,186,40263
93,11665,11665,2364,40250
93,62141,903,35674,55118
94,59001,59001,25695,21292
94,4107,4107,2908,21292
94,3551,1382,53178,9643
94,30040,7561,14470,6543
94,44869,71344,222,58865
94,71699,16985,29244,8642
94,64843,33672,38900,48181
94,3529,39395,47272,50124
94,59588,59588,52157,51644
94,55991,55991,40999,58865
95,7141,7141,28605,14246
95,4695,4695,7809,45824
95,68816,68816,10547,54033
95,58873,58873,29108,57199
95,36085,36085,49966,7025
95,53630,53630,17701,25428
95,31742,31742,34271,56294
95,55905,55905,13145,40125
95,8004,8004,41794,34536
95,58242,58242,14827,45824
96,61037,6280,13673,39401
96,37464,37464,35832,39401
96,26909,26909,49907,20224
96,15833,15833,27029,54852
96,61400,12368,44339,18248
96,33887,25071,31549,54689
96,17581,17581,29421,25108
96,61400,61400,36199,50434
96,16634,72020,46698,6389
96,71164,71164,14576,39401
97,24065,21317,42519,9873
97,41369,41369,17477,15664
97,54849,59135,20694,35831
97,25651,25651,26053,27063
97,31812,31936,40322,20903
97,33987,33987,13592,20390
97,28350,28350,48107,27832
97,3108,35688,8718,45618
97,8009,8009,30581,50232
97,28315,28315,54043,17973
98,17284,11757,46300,28878
98,63791,72325,2292,39486
98,33201,68407,5775,14145
98,28485,23571,14956,25928
98,70483,70483,20189,50689
98,17508,29304,9221,25075
98,38468,23317,12234,40753
98,16938,66296,15861,33241
98,12165,12165,16084,6547
98,61406,61406,40551,49449
99,43110,43110,43758,19248
99,23265,23265,39756,19248
99,26295,57755,23386,28875
99,51382,51382,21602,33973
99,36313,36313,34407,32946
99,54745,54745,8010,36795
99,41072,12981,33364,13929
99,28569,28569,7549,54212
99,36493,36493,21064,37736
99,51439,51439,12575,5801
100,4951,4951,32298,44226
100,41275,41275,32298,48961
100,37385,37385,33045,34789
100,45593,45593,32298,18600
