19,11538,52731,53274,9531
19,57750,57750,29804,14173
19,25308,25308,7930,39967
19,63747,63747,6216,58499
19,15548,15548,6679,51714
19,63528,63528,7234,20134
19,56887,6673,7024,29666
19,43430,43430,24316,1781
19,69334,45995,29564,11487
19,15281,15281,26672,26295
19,266,59724,4816,41861
20,59465,27938,20118,52891
20,5861,19112,36742,35103
20,70309,70309,4716,23557
20,64088,64088,3819,47210
20,9264,9264,3819,10425
20,70868,71950,7060,29321
20,20844,20844,35863,57083
20,44917,44917,35089,14253
20,38860,38860,8522,23651
20,44917,6619,6663,2643
20,44917,39321,3642,13637
20,70506,44699,39112,51205
20,4329,4329,16691,10263
20,45294,66789,32228,10688
20,60849,68853,36742,264
20,22325,38750,32228,29920
20,28597,15213,53855,56901
20,27117,53309,320,27694
20,10281,10281,16784,31648
20,46714,70334,26384,30096
21,55530,55530,50282,19202
21,27255,27255,1795,34307
21,39715,6271,9633,7966
21,46516,29439,13901,24542
21,70163,40926,19507,45235
21,5092,5092,52573,6454
21,62266,73364,31553,23107
21,55645,55645,8514,21276
21,48200,48200,7024,34488
21,10114,12681,5255,31609
21,22050,36701,7947,52033
21,60714,46141,13440,48862
21,32182,32182,11,7966
21,55042,41085,25905,10763
21,31359,31359,15897,54139
21,3151,3151,17970,57020
21,14961,22851,36538,31609
21,65119,30229,10377,37222
21,38434,45377,1795,26128
21,908,908,44439,47247
22,67943,67943,28845,30089
22,30630,59081,11067,28698
22,52956,52956,28845,17657
22,72548,72548,49813,22503
22,47075,47075,48104,3974
22,16016,16016,49167,53025
22,33080,33080,38582,11886
22,4895,4895,14516,53302
22,18099,18099,47719,479
22,60917,60917,37669,11222
22,33780,33780,36153,53099
22,20324,20324,8410,56284
22,33392,33392,20341,39850
22,67143,67143,39801,16357
22,28531,28531,32579,28086
22,56271,56271,11067,12992
22,11710,11710,42479,48442
22,27843,27843,16749,47108
22,64373,64373,44533,25098
22,28550,28550,8692,53099
23,5418,71727,13363,40241
23,8519,8519,33355,39595
23,5418,8972,46412,33596
23,50992,48306,17759,52748
23,56540,56540,37071,37809
23,26550,26550,25833,452
23,54650,5418,25833,37614
23,16771,16771,46330,48490
23,5418,64063,48121,3303
23,5654,61167,48121,52647
23,55070,55070,25833,45818
23,65012,65012,37071,37809
23,19851,19851,5960,25536
23,44143,5418,1004,52364
23,10869,30574,40854,6129
23,55795,55795,50777,4809
23,19851,19851,10528,12079
23,27073,27073,17759,22713
23,27192,27192,37071,16585
23,352,352,25833,4028
24,20635,28511,40740,48442
24,41258,31059,37419,33287
24,61071,21010,37776,1835
24,39791,64340,19852,6347
24,15673,59748,8967,55188
24,24786,24786,53510,6782
24,33833,33833,17457,9475
24,68190,68190,21037,52278
24,15954,43246,8391,46156
24,38215,38215,35940,23537
24,34136,34136,48005,37716
24,40602,40602,4110,30377
24,22072,22072,9370,39379
24,67224,67224,44300,10657
24,51439,60432,39024,8492
24,30702,12535,5907,26989
24,29741,24130,407,4604
24,54418,54418,52682,3952
24,21580,21580,39347,32633
24,13399,13399,4042,21139
25,11354,11354,20118,50310
25,27546,27546,52800,53234
25,35602,40231,23687,7581
25,15190,17657,34086,20226
25,11944,11944,33750,25420
25,36250,36250,33899,20640
25,36357,36357,23440,14339
25,52804,8863,46206,51978
25,50319,57818,39706,47308
25,54100,54100,34086,37844
25,11756,11756,32095,48338
25,65526,73768,38699,21404
25,14372,21968,30825,25999
25,57632,54535,17503,54898
25,37051,56711,42077,11422
25,9871,73370,19097,54898
25,27906,55771,37570,23634
25,65526,65526,38699,355
25,3771,3771,48036,33839
25,17310,28711,41393,17576
26,30484,30484,23170,56217
26,47449,47449,6570,1213
26,24008,24008,37068,26889
26,44357,44357,14651,32657
26,43591,43591,27255,47850
26,4235,326,28734,52551
26,33783,30298,35179,6526
26,49678,10182,33429,1794
26,27369,27369,31753,57145
26,21207,21207,37609,14522
26,49182,49182,51516,13196
26,42264,42264,51313,29869
26,69479,69479,53593,53906
26,58158,58158,24680,5711
26,38554,66999,26173,8258
26,41077,29377,6759,56898
26,8640,31090,8670,53906
26,44162,24154,26519,10122
26,36182,31820,53611,17433
26,4571,4571,30140,47768
27,52887,52887,43638,1167
27,35505,68570,19433,1167
27,50149,50442,26032,53616
27,54516,41635,42391,27106
27,27191,27191,51334,57140
27,24075,24075,46356,37843
27,73278,62548,34254,24479
27,51867,65879,28799,23786
27,37009,43335,10853,31129
27,51879,51879,43950,44040
27,64150,64150,19353,46650
27,24015,66672,16035,24615
27,45675,9910,12452,23565
27,34930,61457,4313,28486
27,68661,68661,34874,38426
27,57619,4911,988,33950
27,19214,19214,24792,17659
27,20055,18519,8969,28275
27,68364,43992,5881,58156
27,12834,48842,38998,8137
28,43414,43414,36703,49772
28,33392,33392,25780,58757
28,53200,53200,10783,1268
28,29943,29943,16754,58133
28,71154,71154,856,11924
28,18639,46251,22394,34705
28,2276,2276,29726,29003
28,10011,10011,27705,12851
28,24727,24727,24319,57716
28,66982,66982,1448,48943
28,1400,1400,51209,24683
28,68324,68324,41840,27181
28,58526,58526,1578,3338
28,2039,2039,13536,1395
28,53505,53505,44079,4804
28,70925,63836,12101,40159
28,33613,33613,48513,57906
28,52869,5203,13820,6129
28,53189,53189,34253,33339
28,53499,53499,30267,13252
29,65924,36330,48077,3974
29,34522,34522,45424,42642
29,59428,59428,13726,37163
29,47061,47061,42886,25351
29,54859,54859,17040,31190
29,1224,1224,24892,43804
29,2272,28500,2874,33885
29,67308,50309,38037,7566
29,17842,17842,19743,52873
29,59297,59297,50099,50182
29,6080,6080,12254,43176
29,68842,25749,50838,21581
29,68842,45787,17040,31190
29,25683,25683,4670,27186
29,67243,67243,31759,3281
29,51561,51561,20770,31190
29,68898,68898,8496,52873
29,31924,31924,20111,52873
29,56482,20694,12758,12803
29,8171,8171,35963,29966
30,41529,1927,16206,10955
30,65159,65159,42913,29801
30,35412,35412,9199,10961
30,36120,36120,31118,49020
30,20158,20158,16701,24713
30,1557,39316,34480,44942
30,61032,1927,39935,56090
30,41748,41748,50428,55394
30,68988,64557,21642,33087
30,35747,35747,32604,32985
30,87,7528,50768,22145
30,64721,38051,14730,6810
30,14164,29446,6065,9726
30,71612,71612,24645,11271
30,39477,39477,15747,15929
30,35747,2260,44385,3827
30,23548,23548,38886,56274
30,665,665,51179,44174
30,19877,64698,19825,1994
30,67165,44057,10019,40263
31,19863,19863,50574,53895
31,14939,58520,19076,15915
31,13417,45138,35806,6962
31,60163,56704,49569,6317
31,31906,31906,17759,10771
31,42757,42757,1704,18304
31,42757,47985,30188,18304
31,23676,23676,9149,1819
31,43690,43690,49569,50844
31,13417,13417,964,18629
31,12405,12405,44794,6962
31,64082,4478,23863,10967
31,34126,34126,17236,42494
31,5578,5578,44794,8521
31,73417,73417,44794,49948
31,6308,6308,46267,8521
31,45436,66512,19076,58496
31,50244,58060,29122,27852
31,61467,61467,30550,22139
31,39506,39506,48011,42494
32,72212,37813,19579,12085
32,23127,40251,39861,9256
32,49617,49617,48846,12149
32,68895,21394,18706,1506
32,43730,43818,176,20978
32,73170,73170,31855,40418
32,7813,7813,21312,3494
32,46288,46288,45074,25171
32,13953,66984,33650,43253
32,15807,15807,43026,37845
32,51326,34303,14997,52656
32,5916,5916,44444,7545
32,23622,15032,45434,57918
32,29929,29929,48846,4476
32,30065,30065,26663,2345
32,9570,9570,53753,31190
32,68173,68173,17586,19708
32,7732,7732,6412,25395
32,54359,54359,159,45964
32,47095,47095,23681,48509
33,65309,50104,1432,14489
33,4116,34028,30823,13594
33,6709,24708,34350,1889
33,2912,2912,50288,36395
33,56318,56318,25050,19815
33,56791,72708,42162,14650
33,58878,43072,38521,18550
33,12574,12574,37530,17921
33,5628,6975,23458,892
33,33923,33923,2293,766
33,12574,12574,3551,58550
33,59364,59364,52588,29443
33,73430,73430,12023,40891
33,21908,21908,48117,57503
33,66605,66605,5607,40488
33,3482,3482,17712,57503
33,27977,2989,38678,16913
33,62797,62797,47456,47886
33,11968,11968,4010,24033
33,23746,23746,33075,16245
34,16592,16592,35681,57636
34,10737,10737,26943,45770
34,50212,50212,14209,43680
34,9455,9455,16189,28031
34,33978,6389,21969,2207
34,26105,8165,16348,49190
34,39636,67846,39995,38942
34,66418,55037,14747,42078
34,8415,48057,33034,54672
34,56035,56035,32193,15894
34,27083,64442,11871,19890
34,31515,31515,53286,21371
34,57233,57233,39876,49453
34,8889,8889,2625,57523
34,67943,67943,5125,42477
34,56222,56222,30372,33953
34,64781,64781,42575,46102
34,414,414,20358,25416
34,73495,73495,20841,5924
34,61717,61717,407,50205
35,54909,54909,10873,40994
35,42373,42373,30462,41505
35,13324,13324,28732,41603
35,33651,33651,1507,24921
35,65857,65857,16386,41603
35,40746,14825,3548,28688
35,70572,27818,41792,32423
35,42174,42174,12492,27645
35,22534,38071,48792,22011
35,58075,58075,10914,54620
35,67737,67737,35863,3313
35,972,972,16558,11466
35,33231,33231,12492,55655
35,8189,65099,50136,30140
35,14304,14304,1866,58420
35,17956,17956,26177,45006
35,18928,18928,41792,1609
35,20608,8158,2619,12009
35,6685,6685,15031,38172
35,26974,26974,49914,24181
36,33737,33737,27757,57081
36,19446,19446,46660,1363
36,23549,23549,52774,50175
36,33529,33529,5799,15623
36,5767,52919,47568,3529
36,48995,48995,7313,3346
36,5265,5265,10755,40463
36,32604,32604,6107,54843
36,28280,28280,29517,22436
36,53779,67068,17361,8082
36,25873,25873,5263,36171
36,37501,37501,13143,51754
36,21221,21221,33281,58971
36,10802,10802,34695,28222
36,60152,60152,49611,7611
36,43081,43081,12758,57876
36,72259,72259,27876,57758
36,64546,64546,5070,50485
36,15422,15422,11042,1042
36,37060,19912,4539,30602
37,51145,66302,36742,18491
37,21172,43263,49381,28788
37,60951,46457,36412,23621
37,57313,57313,49381,48940
37,44936,44936,18303,37309
37,47956,20458,40762,52444
37,31813,31813,40056,26723
37,7304,43445,32285,43960
37,5861,13896,18723,22051
37,15861,27809,4823,42316
37,61470,27284,7024,13266
37,59460,39543,8993,12702
37,25157,57570,10198,2968
37,58790,20458,4678,8811
37,38329,43445,8122,37753
37,3399,3399,12562,44316
37,11974,11974,38914,48951
37,44460,55434,36742,58189
37,38124,38124,14543,42802
37,56666,19912,38492,564
38,38444,38444,41861,11739
38,71631,71631,23416,58080
38,9584,9584,7364,4785
38,46534,46534,30229,11441
38,10545,10545,37211,642
38,15256,15256,49523,47274
38,56844,60657,51723,10088
38,60313,60313,50142,531
38,14847,14847,37042,17269
38,65818,65818,12453,4220
38,15256,14284,12969,41398
38,33172,33172,50783,13282
38,1084,1084,30614,56920
38,15256,15256,41448,45083
38,51136,60888,46149,17245
38,10442,10442,51673,49743
38,51161,51161,38590,20937
38,64292,28177,11802,999
38,27684,14284,29064,32927
38,12897,67017,21601,28308
39,32401,32401,24910,42208
39,33248,45041,26525,12293
39,3131,3131,50654,23085
39,1880,1880,7085,29238
39,67321,47406,19662,52190
39,17702,17702,36550,27423
39,59660,59660,39625,46717
39,3256,65695,32126,55805
39,42952,55497,24910,42988
39,39735,48814,13335,3222
39,60461,71642,43842,17491
39,55607,55607,1548,36564
39,31136,31136,11067,17150
39,24744,5000,9622,42988
39,2816,2816,46956,3555
39,31024,35526,3555,51979
39,34111,27635,14525,20862
39,33817,16389,19576,26741
39,57581,57581,3555,10988
39,63907,63907,24529,49587
40,10329,33035,46553,57348
40,42220,42871,34328,31239
40,10329,20838,6340,33614
40,72118,40801,32148,11960
40,31935,31935,32641,719
40,42220,49487,18860,31239
40,10329,31935,11899,33614
40,42220,30949,1469,21401
40,21266,21266,8391,29392
40,65300,57243,4543,33614
40,22559,55554,15380,11960
40,24563,35984,41490,8879
40,10329,55129,1866,719
40,67931,20646,43988,719
40,65300,65300,16009,33614
40,4886,797,19596,41916
40,65335,65335,43890,33614
40,37753,40857,1762,51622
40,53080,53080,33067,31239
40,38243,70273,51435,29902
41,45613,42328,2500,58717
41,48962,12713,1662,42109
41,16841,50638,27769,14628
41,37659,37659,30731,57777
41,46045,50735,21301,16706
41,5248,30295,46267,26585
41,5944,38713,32313,53833
41,23265,72493,34968,36166
41,25581,25581,41110,41844
41,20981,20981,39953,6813
41,41503,41503,2511,37618
41,8692,8692,4910,99
41,42124,56376,43502,8945
41,21706,66625,1195,41756
41,51512,51512,36762,7892
41,16811,16811,7908,18993
41,38408,2938,33277,22334
41,51928,52257,30015,32946
41,46710,50551,14802,42647
41,47360,6619,52685,31671
42,850,850,15815,26929
42,46751,46751,46734,58934
42,28968,28968,43831,38273
42,18449,21795,40460,2643
42,33612,11188,32098,8326
42,67379,19816,18140,27188
42,23796,23796,634,58445
42,29356,3738,45247,52210
42,41760,12160,13744,24181
42,35305,31891,51930,42684
42,72732,72732,12287,44360
42,3696,3696,5917,57174
42,33478,61732,2683,13591
42,28968,45640,23714,43346
42,35305,35305,33650,2692
42,58306,57775,36446,33118
42,61055,61055,28834,40113
42,39861,5956,33706,49318
42,72789,12160,23700,814
42,58306,73322,49663,41686
43,57813,57813,42847,41931
43,73262,73262,32692,33252
43,49073,49073,43774,8829
43,27189,27189,38583,12702
43,36665,36665,16173,42730
43,17440,17440,42847,36821
43,30321,30321,3928,12702
43,57258,57258,38583,42730
43,70677,70677,1951,12702
43,1411,1411,32824,33368
43,13600,13600,17996,56580
43,38702,38702,41766,50013
43,1160,1160,40893,27308
43,820,820,16173,42730
43,63605,63605,11073,15609
43,70719,70719,22249,12702
43,40149,40149,27255,57546
43,44148,44148,42932,56580
43,59460,59460,51933,42730
43,32281,32281,43373,42730
44,37481,37481,3555,22074
44,70281,70281,48431,2985
44,1508,1508,47772,45445
44,23062,23062,51723,43594
44,72968,54087,12125,14179
44,48810,48810,14121,8237
44,44498,63162,13681,6227
44,58342,54882,50116,23897
44,18509,63383,21463,22074
44,35532,959,24775,18168
44,53625,48621,10465,19508
44,25474,25474,47772,40623
44,33005,33005,40560,8734
44,61717,25165,36124,41522
44,53184,53184,27897,49828
44,1444,1444,20668,22074
44,35739,35739,31078,34687
44,40428,40428,18239,58429
44,71738,44270,22526,38420
44,14872,71118,6828,27350
45,58675,58675,18655,6445
45,58966,58966,18655,40286
45,35639,35639,18655,7687
45,59419,13060,48400,4203
45,69295,67860,27141,16093
45,39587,39587,1993,3807
45,30421,30421,47255,13455
45,38820,16237,48400,41967
45,32307,26136,12739,25612
45,47295,67256,30092,23355
45,53546,53546,12739,48258
45,69453,69453,47255,42149
45,13703,10382,47255,55339
45,58675,58675,30092,16759
45,43365,43365,18655,4479
45,26493,26493,48400,37833
45,47902,47902,39730,36910
45,53424,53424,18655,2567
45,26551,26551,47255,42413
45,57331,57331,18655,14505
46,13958,62424,18162,44930
46,59976,63535,26356,28282
46,31059,31059,33819,21208
46,61794,61794,20464,18511
46,5512,5512,2167,1835
46,28476,47774,48973,9289
46,21669,21669,18162,7560
46,8078,56844,16513,30437
46,19328,35862,47029,28546
46,70128,48783,18162,42264
46,65405,65587,48153,21973
46,58468,58468,44673,30205
46,70590,70590,26356,30150
46,9075,6691,33819,10486
46,58468,63663,22584,5669
46,70514,49527,23331,46781
46,34903,34903,18162,53857
46,69498,73438,26356,29399
46,65164,65164,18594,44930
46,32830,32830,18591,12014
47,37958,37958,18804,32295
47,5795,46058,46658,6109
47,72667,41692,45869,17612
47,63019,44704,32921,2643
47,35046,35046,20285,51727
47,59796,59796,49990,51727
47,15289,34848,11955,28872
47,68289,68289,21916,36404
47,58975,58975,21573,15257
47,2994,2994,48781,46096
47,14217,14217,44569,26428
47,52232,52232,49182,23791
47,16834,16834,52845,13797
47,32684,32684,43125,35704
47,22493,22493,7745,23487
47,30073,30073,6559,34936
47,22157,22157,25603,13709
47,32657,32657,41451,28999
47,2372,2372,22461,964
47,17470,27850,22620,23539
48,72057,4997,5282,19491
48,1815,25996,41997,20880
48,46920,46920,3791,20920
48,44531,24705,49972,56179
48,41385,41385,962,16186
48,15154,15154,30470,58629
48,6447,13519,53957,25579
48,3310,3310,50387,18826
48,27357,27357,48052,28411
48,27374,27374,42068,11393
48,11674,28291,24001,8068
48,60891,60891,18288,49865
48,20707,6811,44026,26876
48,35088,8546,5509,23537
48,37106,37106,28038,20070
48,55504,9790,23888,18449
48,15248,15248,28765,57694
48,28932,12051,42318,37746
48,31600,31600,7428,2225
48,19243,42230,23457,52023
49,67040,56792,1579,53001
49,24236,24236,13403,526
49,20354,20354,50222,4668
49,28470,28470,48924,32905
49,18495,18495,37011,14700
49,8817,8817,21343,34190
49,34974,34974,37042,41519
49,28608,28608,16339,37776
49,70665,70665,9123,55225
49,61626,61626,35764,54301
49,39819,39819,24397,47173
49,28597,28597,32701,19817
49,10969,10969,30606,30587
49,29318,29318,53305,14700
49,13790,6874,20065,55225
49,56314,56314,9123,53001
49,15590,15590,23790,58133
49,67076,67076,40342,53001
49,25760,25760,54060,27801
49,33738,33738,40342,44039
50,37144,37144,33587,23987
50,2897,8276,11634,35570
50,71343,71343,11409,41827
50,20564,20564,29366,29884
